geracao,instante
51126.67,2026-02-10T04:27:00-03:00
51171.9453,2026-02-10T04:28:00-03:00
51178.14,2026-02-10T04:29:00-03:00
51249.6328,2026-02-10T04:30:00-03:00
51297.1445,2026-02-10T04:31:00-03:00
51325.8555,2026-02-10T04:32:00-03:00
51347.49,2026-02-10T04:33:00-03:00
51377.4,2026-02-10T04:34:00-03:00
51401.7461,2026-02-10T04:35:00-03:00
51409.0273,2026-02-10T04:36:00-03:00
51393.73,2026-02-10T04:37:00-03:00
51456.1953,2026-02-10T04:38:00-03:00
51495.65,2026-02-10T04:39:00-03:00
51425.6328,2026-02-10T04:40:00-03:00
51470.4,2026-02-10T04:41:00-03:00
51496.26,2026-02-10T04:42:00-03:00
51468.83,2026-02-10T04:43:00-03:00
51358.29,2026-02-10T04:44:00-03:00
51381.6445,2026-02-10T04:45:00-03:00
51339.96,2026-02-10T04:46:00-03:00
51332.3828,2026-02-10T04:47:00-03:00
51416.7,2026-02-10T04:48:00-03:00
51450.5,2026-02-10T04:49:00-03:00
51412.03,2026-02-10T04:50:00-03:00
51459.7227,2026-02-10T04:51:00-03:00
51471.125,2026-02-10T04:52:00-03:00
51471.625,2026-02-10T04:53:00-03:00
51439.84,2026-02-10T04:54:00-03:00
51518.168,2026-02-10T04:55:00-03:00
51482.2031,2026-02-10T04:56:00-03:00
51519.6836,2026-02-10T04:57:00-03:00
51583.6172,2026-02-10T04:58:00-03:00
51583.43,2026-02-10T04:59:00-03:00
51641.0547,2026-02-10T05:00:00-03:00
51680.81,2026-02-10T05:01:00-03:00
51713.1758,2026-02-10T05:02:00-03:00
51926.82,2026-02-10T05:03:00-03:00
52124.73,2026-02-10T05:04:00-03:00
52160.0078,2026-02-10T05:05:00-03:00
52302.6563,2026-02-10T05:06:00-03:00
52630.39,2026-02-10T05:07:00-03:00
52595.09,2026-02-10T05:08:00-03:00
52681.02,2026-02-10T05:09:00-03:00
52811.72,2026-02-10T05:10:00-03:00
52935.4844,2026-02-10T05:11:00-03:00
53067.8555,2026-02-10T05:12:00-03:00
53022.64,2026-02-10T05:13:00-03:00
53121.918,2026-02-10T05:14:00-03:00
53081.3672,2026-02-10T05:15:00-03:00
53156.7227,2026-02-10T05:16:00-03:00
53205.207,2026-02-10T05:17:00-03:00
53264.5625,2026-02-10T05:18:00-03:00
53226.1641,2026-02-10T05:19:00-03:00
53254.1836,2026-02-10T05:20:00-03:00
53361.29,2026-02-10T05:21:00-03:00
53307.4141,2026-02-10T05:22:00-03:00
53321.49,2026-02-10T05:23:00-03:00
53599.33,2026-02-10T05:24:00-03:00
53650.582,2026-02-10T05:25:00-03:00
53720.53,2026-02-10T05:26:00-03:00
53778.9141,2026-02-10T05:27:00-03:00
53752.0469,2026-02-10T05:28:00-03:00
53712.1055,2026-02-10T05:29:00-03:00
53742.74,2026-02-10T05:30:00-03:00
53611.8555,2026-02-10T05:31:00-03:00
53677.1367,2026-02-10T05:32:00-03:00
53688.75,2026-02-10T05:33:00-03:00
53731.42,2026-02-10T05:34:00-03:00
53833.4961,2026-02-10T05:35:00-03:00
53831.2,2026-02-10T05:36:00-03:00
53804.918,2026-02-10T05:37:00-03:00
53868.9,2026-02-10T05:38:00-03:00
53946.96,2026-02-10T05:39:00-03:00
53966.2773,2026-02-10T05:40:00-03:00
54027.8555,2026-02-10T05:41:00-03:00
54119.9336,2026-02-10T05:42:00-03:00
54043.89,2026-02-10T05:43:00-03:00
54004.67,2026-02-10T05:44:00-03:00
54066.2344,2026-02-10T05:45:00-03:00
54044.85,2026-02-10T05:46:00-03:00
54082.1172,2026-02-10T05:47:00-03:00
54002.3945,2026-02-10T05:48:00-03:00
53923.42,2026-02-10T05:49:00-03:00
53909.457,2026-02-10T05:50:00-03:00
53783.4922,2026-02-10T05:51:00-03:00
53331.1758,2026-02-10T05:52:00-03:00
53360.92,2026-02-10T05:53:00-03:00
53535.4648,2026-02-10T05:54:00-03:00
53369.57,2026-02-10T05:55:00-03:00
53236.9727,2026-02-10T05:56:00-03:00
52694.24,2026-02-10T05:57:00-03:00
52091.5938,2026-02-10T05:58:00-03:00
