geracao,instante
115.72448,2026-02-10T06:11:00-03:00
114.316277,2026-02-10T06:12:00-03:00
114.168877,2026-02-10T06:13:00-03:00
112.1819,2026-02-10T06:14:00-03:00
112.67643,2026-02-10T06:15:00-03:00
112.538284,2026-02-10T06:16:00-03:00
112.651825,2026-02-10T06:17:00-03:00
110.288544,2026-02-10T06:18:00-03:00
110.517578,2026-02-10T06:19:00-03:00
108.994659,2026-02-10T06:20:00-03:00
106.205208,2026-02-10T06:21:00-03:00
103.972916,2026-02-10T06:22:00-03:00
106.201691,2026-02-10T06:23:00-03:00
105.858986,2026-02-10T06:24:00-03:00
105.54583,2026-02-10T06:25:00-03:00
104.207939,2026-02-10T06:26:00-03:00
98.46003,2026-02-10T06:27:00-03:00
94.2526,2026-02-10T06:28:00-03:00
94.8306,2026-02-10T06:29:00-03:00
95.10703,2026-02-10T06:30:00-03:00
94.74909,2026-02-10T06:31:00-03:00
92.03112,2026-02-10T06:32:00-03:00
94.58489,2026-02-10T06:33:00-03:00
94.80143,2026-02-10T06:34:00-03:00
95.0069046,2026-02-10T06:35:00-03:00
97.86393,2026-02-10T06:36:00-03:00
97.87813,2026-02-10T06:37:00-03:00
97.24193,2026-02-10T06:38:00-03:00
97.32435,2026-02-10T06:39:00-03:00
96.339325,2026-02-10T06:40:00-03:00
94.85,2026-02-10T06:41:00-03:00
93.083725,2026-02-10T06:42:00-03:00
92.43073,2026-02-10T06:43:00-03:00
94.31823,2026-02-10T06:44:00-03:00
97.01485,2026-02-10T06:45:00-03:00
99.59193,2026-02-10T06:46:00-03:00
98.90339,2026-02-10T06:47:00-03:00
98.8043,2026-02-10T06:48:00-03:00
98.94258,2026-02-10T06:49:00-03:00
98.95755,2026-02-10T06:50:00-03:00
100.399216,2026-02-10T06:51:00-03:00
102.566017,2026-02-10T06:52:00-03:00
103.41172,2026-02-10T06:53:00-03:00
102.122787,2026-02-10T06:54:00-03:00
102.666145,2026-02-10T06:55:00-03:00
107.986717,2026-02-10T06:56:00-03:00
106.614845,2026-02-10T06:57:00-03:00
103.7556,2026-02-10T06:58:00-03:00
103.312111,2026-02-10T06:59:00-03:00
105.82682,2026-02-10T07:00:00-03:00
108.701691,2026-02-10T07:01:00-03:00
110.7388,2026-02-10T07:02:00-03:00
109.354561,2026-02-10T07:03:00-03:00
108.673828,2026-02-10T07:04:00-03:00
112.089584,2026-02-10T07:05:00-03:00
116.0944,2026-02-10T07:06:00-03:00
120.01992,2026-02-10T07:07:00-03:00
119.071358,2026-02-10T07:08:00-03:00
117.721352,2026-02-10T07:09:00-03:00
117.698044,2026-02-10T07:10:00-03:00
117.3694,2026-02-10T07:11:00-03:00
116.323311,2026-02-10T07:12:00-03:00
118.471222,2026-02-10T07:13:00-03:00
117.212761,2026-02-10T07:14:00-03:00
113.353,2026-02-10T07:15:00-03:00
113.36628,2026-02-10T07:16:00-03:00
114.122269,2026-02-10T07:17:00-03:00
111.701042,2026-02-10T07:18:00-03:00
112.822395,2026-02-10T07:19:00-03:00
113.476952,2026-02-10T07:20:00-03:00
112.942581,2026-02-10T07:21:00-03:00
115.894012,2026-02-10T07:22:00-03:00
116.839973,2026-02-10T07:23:00-03:00
114.605339,2026-02-10T07:24:00-03:00
113.308983,2026-02-10T07:25:00-03:00
110.654037,2026-02-10T07:26:00-03:00
110.677605,2026-02-10T07:27:00-03:00
