geracao,instante
6991.033,2026-02-10T09:01:00-03:00
6991.80859,2026-02-10T09:02:00-03:00
6991.30371,2026-02-10T09:03:00-03:00
6987.39355,2026-02-10T09:04:00-03:00
6990.447,2026-02-10T09:05:00-03:00
6986.616,2026-02-10T09:06:00-03:00
6982.38428,2026-02-10T09:07:00-03:00
6988.097,2026-02-10T09:08:00-03:00
6987.782,2026-02-10T09:09:00-03:00
6984.878,2026-02-10T09:10:00-03:00
6981.661,2026-02-10T09:11:00-03:00
6985.575,2026-02-10T09:12:00-03:00
7004.491,2026-02-10T09:13:00-03:00
7003.93164,2026-02-10T09:14:00-03:00
6988.52441,2026-02-10T09:15:00-03:00
6984.578,2026-02-10T09:16:00-03:00
6984.666,2026-02-10T09:17:00-03:00
6973.933,2026-02-10T09:18:00-03:00
6981.692,2026-02-10T09:19:00-03:00
6981.618,2026-02-10T09:20:00-03:00
6970.96436,2026-02-10T09:21:00-03:00
6971.95166,2026-02-10T09:22:00-03:00
6963.372,2026-02-10T09:23:00-03:00
6975.43262,2026-02-10T09:24:00-03:00
6980.58643,2026-02-10T09:25:00-03:00
6974.10547,2026-02-10T09:26:00-03:00
6967.756,2026-02-10T09:27:00-03:00
6972.813,2026-02-10T09:28:00-03:00
6987.75146,2026-02-10T09:29:00-03:00
6996.279,2026-02-10T09:30:00-03:00
6992.278,2026-02-10T09:31:00-03:00
6994.31543,2026-02-10T09:32:00-03:00
6989.214,2026-02-10T09:33:00-03:00
6991.941,2026-02-10T09:34:00-03:00
6993.828,2026-02-10T09:35:00-03:00
6992.215,2026-02-10T09:36:00-03:00
6955.74072,2026-02-10T09:37:00-03:00
6797.29639,2026-02-10T09:38:00-03:00
6791.065,2026-02-10T09:39:00-03:00
6791.332,2026-02-10T09:40:00-03:00
6797.596,2026-02-10T09:41:00-03:00
6791.03,2026-02-10T09:42:00-03:00
6786.68066,2026-02-10T09:43:00-03:00
6791.373,2026-02-10T09:44:00-03:00
6796.309,2026-02-10T09:45:00-03:00
6791.97656,2026-02-10T09:46:00-03:00
6784.13965,2026-02-10T09:47:00-03:00
6783.7,2026-02-10T09:48:00-03:00
6523.9043,2026-02-10T09:49:00-03:00
6660.263,2026-02-10T09:50:00-03:00
6489.45264,2026-02-10T09:51:00-03:00
6492.13965,2026-02-10T09:52:00-03:00
6491.4126,2026-02-10T09:53:00-03:00
6488.65967,2026-02-10T09:54:00-03:00
6388.756,2026-02-10T09:55:00-03:00
6392.092,2026-02-10T09:56:00-03:00
6202.56445,2026-02-10T09:57:00-03:00
6053.653,2026-02-10T09:58:00-03:00
6036.08252,2026-02-10T09:59:00-03:00
6035.7124,2026-02-10T10:00:00-03:00
6043.58936,2026-02-10T10:01:00-03:00
6043.19531,2026-02-10T10:02:00-03:00
6046.17871,2026-02-10T10:03:00-03:00
6045.52051,2026-02-10T10:04:00-03:00
6044.71631,2026-02-10T10:05:00-03:00
6042.605,2026-02-10T10:06:00-03:00
6045.787,2026-02-10T10:07:00-03:00
6060.347,2026-02-10T10:08:00-03:00
6058.19775,2026-02-10T10:09:00-03:00
6021.32129,2026-02-10T10:10:00-03:00
5789.00049,2026-02-10T10:11:00-03:00
5534.79639,2026-02-10T10:12:00-03:00
5528.659,2026-02-10T10:13:00-03:00
5528.594,2026-02-10T10:14:00-03:00
