geracao,instante
16167.4619,2026-02-10T04:23:00-03:00
16174.8623,2026-02-10T04:24:00-03:00
16153.9336,2026-02-10T04:25:00-03:00
16129.667,2026-02-10T04:26:00-03:00
16135.9707,2026-02-10T04:27:00-03:00
16145.4238,2026-02-10T04:28:00-03:00
16126.251,2026-02-10T04:29:00-03:00
16098.916,2026-02-10T04:30:00-03:00
16100.4912,2026-02-10T04:31:00-03:00
16096.1367,2026-02-10T04:32:00-03:00
16101.4082,2026-02-10T04:33:00-03:00
16089.47,2026-02-10T04:34:00-03:00
16117.4424,2026-02-10T04:35:00-03:00
16098.6729,2026-02-10T04:36:00-03:00
16123.7549,2026-02-10T04:37:00-03:00
16096.8291,2026-02-10T04:38:00-03:00
16081.9961,2026-02-10T04:39:00-03:00
16083.792,2026-02-10T04:40:00-03:00
16063.3389,2026-02-10T04:41:00-03:00
16044.5713,2026-02-10T04:42:00-03:00
16046.7891,2026-02-10T04:43:00-03:00
16072.2959,2026-02-10T04:44:00-03:00
16071.6729,2026-02-10T04:45:00-03:00
16080.124,2026-02-10T04:46:00-03:00
16062.6777,2026-02-10T04:47:00-03:00
16042.2549,2026-02-10T04:48:00-03:00
16024.47,2026-02-10T04:49:00-03:00
16050.0957,2026-02-10T04:50:00-03:00
16022.7686,2026-02-10T04:51:00-03:00
16010.4316,2026-02-10T04:52:00-03:00
16038.6465,2026-02-10T04:53:00-03:00
16055.2979,2026-02-10T04:54:00-03:00
16072.7178,2026-02-10T04:55:00-03:00
16093.46,2026-02-10T04:56:00-03:00
16122.7852,2026-02-10T04:57:00-03:00
16111.2412,2026-02-10T04:58:00-03:00
16130.0557,2026-02-10T04:59:00-03:00
16091.7236,2026-02-10T05:00:00-03:00
16091.4521,2026-02-10T05:01:00-03:00
16061.9453,2026-02-10T05:02:00-03:00
16047.2432,2026-02-10T05:03:00-03:00
16048.2949,2026-02-10T05:04:00-03:00
16042.6846,2026-02-10T05:05:00-03:00
16043.0459,2026-02-10T05:06:00-03:00
