geracao,instante
2216.741,2026-02-10T08:41:00-03:00
2224.34131,2026-02-10T08:42:00-03:00
2230.10571,2026-02-10T08:43:00-03:00
2236.81,2026-02-10T08:44:00-03:00
2245.36133,2026-02-10T08:45:00-03:00
2252.55664,2026-02-10T08:46:00-03:00
2264.016,2026-02-10T08:47:00-03:00
2261.54272,2026-02-10T08:48:00-03:00
2272.86743,2026-02-10T08:49:00-03:00
2283.50562,2026-02-10T08:50:00-03:00
2291.101,2026-02-10T08:51:00-03:00
2287.06079,2026-02-10T08:52:00-03:00
2284.68652,2026-02-10T08:53:00-03:00
2287.0708,2026-02-10T08:54:00-03:00
2305.72729,2026-02-10T08:55:00-03:00
2317.11133,2026-02-10T08:56:00-03:00
2324.25073,2026-02-10T08:57:00-03:00
2326.3623,2026-02-10T08:58:00-03:00
2341.175,2026-02-10T08:59:00-03:00
2355.84668,2026-02-10T09:00:00-03:00
2353.88525,2026-02-10T09:01:00-03:00
2359.37036,2026-02-10T09:02:00-03:00
2365.83057,2026-02-10T09:03:00-03:00
2364.611,2026-02-10T09:04:00-03:00
2366.62622,2026-02-10T09:05:00-03:00
2359.31665,2026-02-10T09:06:00-03:00
2354.44775,2026-02-10T09:07:00-03:00
2359.347,2026-02-10T09:08:00-03:00
2355.1167,2026-02-10T09:09:00-03:00
2350.97681,2026-02-10T09:10:00-03:00
2341.622,2026-02-10T09:11:00-03:00
2339.29346,2026-02-10T09:12:00-03:00
2338.7583,2026-02-10T09:13:00-03:00
2337.49976,2026-02-10T09:14:00-03:00
2339.52466,2026-02-10T09:15:00-03:00
2339.69165,2026-02-10T09:16:00-03:00
2333.46118,2026-02-10T09:17:00-03:00
2328.713,2026-02-10T09:18:00-03:00
2321.66,2026-02-10T09:19:00-03:00
2315.28662,2026-02-10T09:20:00-03:00
2319.253,2026-02-10T09:21:00-03:00
2317.8645,2026-02-10T09:22:00-03:00
2304.40649,2026-02-10T09:23:00-03:00
2290.19775,2026-02-10T09:24:00-03:00
2285.71118,2026-02-10T09:25:00-03:00
2284.43066,2026-02-10T09:26:00-03:00
2277.11,2026-02-10T09:27:00-03:00
2278.25122,2026-02-10T09:28:00-03:00
2289.08936,2026-02-10T09:29:00-03:00
2291.78638,2026-02-10T09:30:00-03:00
2293.91,2026-02-10T09:31:00-03:00
2300.56274,2026-02-10T09:32:00-03:00
2307.6438,2026-02-10T09:33:00-03:00
2307.96,2026-02-10T09:34:00-03:00
2320.881,2026-02-10T09:35:00-03:00
2320.02783,2026-02-10T09:36:00-03:00
2325.52563,2026-02-10T09:37:00-03:00
2328.27637,2026-02-10T09:38:00-03:00
2329.34,2026-02-10T09:39:00-03:00
2335.35986,2026-02-10T09:40:00-03:00
2339.72461,2026-02-10T09:41:00-03:00
2351.18164,2026-02-10T09:42:00-03:00
2355.94,2026-02-10T09:43:00-03:00
2367.45264,2026-02-10T09:44:00-03:00
2381.34644,2026-02-10T09:45:00-03:00
2391.841,2026-02-10T09:46:00-03:00
2400.06641,2026-02-10T09:47:00-03:00
2409.61816,2026-02-10T09:48:00-03:00
2410.53247,2026-02-10T09:49:00-03:00
2416.06763,2026-02-10T09:50:00-03:00
2424.94287,2026-02-10T09:51:00-03:00
2422.86475,2026-02-10T09:52:00-03:00
