geracao,instante
711.4925,2026-02-10T05:40:00-03:00
702.6,2026-02-10T05:41:00-03:00
698.5771,2026-02-10T05:42:00-03:00
692.816956,2026-02-10T05:43:00-03:00
687.4562,2026-02-10T05:44:00-03:00
675.876038,2026-02-10T05:45:00-03:00
672.686035,2026-02-10T05:46:00-03:00
669.818665,2026-02-10T05:47:00-03:00
660.4292,2026-02-10T05:48:00-03:00
658.653931,2026-02-10T05:49:00-03:00
657.625549,2026-02-10T05:50:00-03:00
654.4926,2026-02-10T05:51:00-03:00
649.9211,2026-02-10T05:52:00-03:00
652.843567,2026-02-10T05:53:00-03:00
660.3167,2026-02-10T05:54:00-03:00
661.418945,2026-02-10T05:55:00-03:00
657.853455,2026-02-10T05:56:00-03:00
670.4553,2026-02-10T05:57:00-03:00
670.3086,2026-02-10T05:58:00-03:00
675.409668,2026-02-10T05:59:00-03:00
679.4147,2026-02-10T06:00:00-03:00
682.3868,2026-02-10T06:01:00-03:00
680.9649,2026-02-10T06:02:00-03:00
686.7417,2026-02-10T06:03:00-03:00
691.0679,2026-02-10T06:04:00-03:00
691.267151,2026-02-10T06:05:00-03:00
693.3407,2026-02-10T06:06:00-03:00
692.713,2026-02-10T06:07:00-03:00
690.705444,2026-02-10T06:08:00-03:00
694.8855,2026-02-10T06:09:00-03:00
690.931946,2026-02-10T06:10:00-03:00
692.1381,2026-02-10T06:11:00-03:00
694.0886,2026-02-10T06:12:00-03:00
695.585449,2026-02-10T06:13:00-03:00
693.7937,2026-02-10T06:14:00-03:00
695.136,2026-02-10T06:15:00-03:00
689.642761,2026-02-10T06:16:00-03:00
689.08075,2026-02-10T06:17:00-03:00
688.343262,2026-02-10T06:18:00-03:00
682.9961,2026-02-10T06:19:00-03:00
671.715332,2026-02-10T06:20:00-03:00
673.239,2026-02-10T06:21:00-03:00
669.3628,2026-02-10T06:22:00-03:00
663.6494,2026-02-10T06:23:00-03:00
660.771545,2026-02-10T06:24:00-03:00
650.090637,2026-02-10T06:25:00-03:00
638.3043,2026-02-10T06:26:00-03:00
629.755859,2026-02-10T06:27:00-03:00
626.9563,2026-02-10T06:28:00-03:00
621.482666,2026-02-10T06:29:00-03:00
617.173157,2026-02-10T06:30:00-03:00
615.3499,2026-02-10T06:31:00-03:00
610.3455,2026-02-10T06:32:00-03:00
606.9278,2026-02-10T06:33:00-03:00
602.1007,2026-02-10T06:34:00-03:00
596.8822,2026-02-10T06:35:00-03:00
587.248352,2026-02-10T06:36:00-03:00
578.205444,2026-02-10T06:37:00-03:00
576.2391,2026-02-10T06:38:00-03:00
569.441162,2026-02-10T06:39:00-03:00
559.6894,2026-02-10T06:40:00-03:00
552.9087,2026-02-10T06:41:00-03:00
546.50885,2026-02-10T06:42:00-03:00
544.255432,2026-02-10T06:43:00-03:00
543.9681,2026-02-10T06:44:00-03:00
534.004944,2026-02-10T06:45:00-03:00
526.939941,2026-02-10T06:46:00-03:00
520.9042,2026-02-10T06:47:00-03:00
519.1486,2026-02-10T06:48:00-03:00
515.339539,2026-02-10T06:49:00-03:00
512.0029,2026-02-10T06:50:00-03:00
509.068268,2026-02-10T06:51:00-03:00
505.847565,2026-02-10T06:52:00-03:00
500.3122,2026-02-10T06:53:00-03:00
498.169281,2026-02-10T06:54:00-03:00
496.4899,2026-02-10T06:55:00-03:00
490.858063,2026-02-10T06:56:00-03:00
488.555145,2026-02-10T06:57:00-03:00
485.281342,2026-02-10T06:58:00-03:00
483.798157,2026-02-10T06:59:00-03:00
481.649323,2026-02-10T07:00:00-03:00
476.533722,2026-02-10T07:01:00-03:00
472.550964,2026-02-10T07:02:00-03:00
471.188751,2026-02-10T07:03:00-03:00
470.959473,2026-02-10T07:04:00-03:00
466.752075,2026-02-10T07:05:00-03:00
459.656525,2026-02-10T07:06:00-03:00
456.95285,2026-02-10T07:07:00-03:00
457.006165,2026-02-10T07:08:00-03:00
456.1696,2026-02-10T07:09:00-03:00
454.52478,2026-02-10T07:10:00-03:00
456.92514,2026-02-10T07:11:00-03:00
459.554932,2026-02-10T07:12:00-03:00
459.559082,2026-02-10T07:13:00-03:00
450.187653,2026-02-10T07:14:00-03:00
444.025543,2026-02-10T07:15:00-03:00
442.976044,2026-02-10T07:16:00-03:00
437.938934,2026-02-10T07:17:00-03:00
439.458344,2026-02-10T07:18:00-03:00
437.117523,2026-02-10T07:19:00-03:00
433.172058,2026-02-10T07:20:00-03:00
425.358124,2026-02-10T07:21:00-03:00
421.97525,2026-02-10T07:22:00-03:00
415.488068,2026-02-10T07:23:00-03:00
414.866272,2026-02-10T07:24:00-03:00
416.039246,2026-02-10T07:25:00-03:00
413.656342,2026-02-10T07:26:00-03:00
407.27124,2026-02-10T07:27:00-03:00
405.43985,2026-02-10T07:28:00-03:00
401.936,2026-02-10T07:29:00-03:00
405.198761,2026-02-10T07:30:00-03:00
405.279358,2026-02-10T07:31:00-03:00
402.168121,2026-02-10T07:32:00-03:00
401.046173,2026-02-10T07:33:00-03:00
399.710175,2026-02-10T07:34:00-03:00
398.941132,2026-02-10T07:35:00-03:00
390.553253,2026-02-10T07:36:00-03:00
392.794373,2026-02-10T07:37:00-03:00
388.326477,2026-02-10T07:38:00-03:00
385.769775,2026-02-10T07:39:00-03:00
384.090637,2026-02-10T07:40:00-03:00
382.850983,2026-02-10T07:41:00-03:00
381.5144,2026-02-10T07:42:00-03:00
375.246979,2026-02-10T07:43:00-03:00
378.963348,2026-02-10T07:44:00-03:00
374.140045,2026-02-10T07:45:00-03:00
372.4731,2026-02-10T07:46:00-03:00
368.725983,2026-02-10T07:47:00-03:00
363.055023,2026-02-10T07:48:00-03:00
367.901337,2026-02-10T07:49:00-03:00
369.828918,2026-02-10T07:50:00-03:00
368.2522,2026-02-10T07:51:00-03:00
370.324036,2026-02-10T07:52:00-03:00
369.864655,2026-02-10T07:53:00-03:00
364.649628,2026-02-10T07:54:00-03:00
363.364655,2026-02-10T07:55:00-03:00
361.398,2026-02-10T07:56:00-03:00
360.4785,2026-02-10T07:57:00-03:00
354.754425,2026-02-10T07:58:00-03:00
349.668945,2026-02-10T07:59:00-03:00
350.461823,2026-02-10T08:00:00-03:00
351.140839,2026-02-10T08:01:00-03:00
346.867065,2026-02-10T08:02:00-03:00
347.216217,2026-02-10T08:03:00-03:00
346.288269,2026-02-10T08:04:00-03:00
346.086334,2026-02-10T08:05:00-03:00
341.216431,2026-02-10T08:06:00-03:00
339.0255,2026-02-10T08:07:00-03:00
338.684082,2026-02-10T08:08:00-03:00
336.293365,2026-02-10T08:09:00-03:00
340.019043,2026-02-10T08:10:00-03:00
341.204254,2026-02-10T08:11:00-03:00
342.804474,2026-02-10T08:12:00-03:00
342.698059,2026-02-10T08:13:00-03:00
339.261261,2026-02-10T08:14:00-03:00
331.785065,2026-02-10T08:15:00-03:00
332.791473,2026-02-10T08:16:00-03:00
330.923157,2026-02-10T08:17:00-03:00
331.120453,2026-02-10T08:18:00-03:00
332.3956,2026-02-10T08:19:00-03:00
332.045746,2026-02-10T08:20:00-03:00
326.353729,2026-02-10T08:21:00-03:00
323.689636,2026-02-10T08:22:00-03:00
326.80188,2026-02-10T08:23:00-03:00
324.229,2026-02-10T08:24:00-03:00
324.185333,2026-02-10T08:25:00-03:00
321.053284,2026-02-10T08:26:00-03:00
313.322845,2026-02-10T08:27:00-03:00
311.1853,2026-02-10T08:28:00-03:00
311.453827,2026-02-10T08:29:00-03:00
310.0388,2026-02-10T08:30:00-03:00
308.08255,2026-02-10T08:31:00-03:00
304.7537,2026-02-10T08:32:00-03:00
301.821075,2026-02-10T08:33:00-03:00
305.057434,2026-02-10T08:34:00-03:00
301.378784,2026-02-10T08:35:00-03:00
298.7019,2026-02-10T08:36:00-03:00
294.1523,2026-02-10T08:37:00-03:00
293.534515,2026-02-10T08:38:00-03:00
297.5895,2026-02-10T08:39:00-03:00
290.987885,2026-02-10T08:40:00-03:00
287.972717,2026-02-10T08:41:00-03:00
285.020172,2026-02-10T08:42:00-03:00
286.228,2026-02-10T08:43:00-03:00
281.9651,2026-02-10T08:44:00-03:00
285.58,2026-02-10T08:45:00-03:00
286.3293,2026-02-10T08:46:00-03:00
283.414948,2026-02-10T08:47:00-03:00
280.422638,2026-02-10T08:48:00-03:00
275.7522,2026-02-10T08:49:00-03:00
276.1085,2026-02-10T08:50:00-03:00
272.9835,2026-02-10T08:51:00-03:00
271.372559,2026-02-10T08:52:00-03:00
267.735352,2026-02-10T08:53:00-03:00
265.0325,2026-02-10T08:54:00-03:00
262.614777,2026-02-10T08:55:00-03:00
260.7489,2026-02-10T08:56:00-03:00
257.383575,2026-02-10T08:57:00-03:00
248.274536,2026-02-10T08:58:00-03:00
244.83461,2026-02-10T08:59:00-03:00
242.695511,2026-02-10T09:00:00-03:00
239.091,2026-02-10T09:01:00-03:00
234.923187,2026-02-10T09:02:00-03:00
235.222076,2026-02-10T09:03:00-03:00
230.3697,2026-02-10T09:04:00-03:00
227.872971,2026-02-10T09:05:00-03:00
223.275146,2026-02-10T09:06:00-03:00
222.477386,2026-02-10T09:07:00-03:00
219.292511,2026-02-10T09:08:00-03:00
217.5795,2026-02-10T09:09:00-03:00
217.068771,2026-02-10T09:10:00-03:00
217.70372,2026-02-10T09:11:00-03:00
217.8035,2026-02-10T09:12:00-03:00
214.609039,2026-02-10T09:13:00-03:00
219.735657,2026-02-10T09:14:00-03:00
215.686859,2026-02-10T09:15:00-03:00
214.964233,2026-02-10T09:16:00-03:00
214.850723,2026-02-10T09:17:00-03:00
214.181671,2026-02-10T09:18:00-03:00
209.901062,2026-02-10T09:19:00-03:00
208.402039,2026-02-10T09:20:00-03:00
209.670868,2026-02-10T09:21:00-03:00
206.846954,2026-02-10T09:22:00-03:00
203.0102,2026-02-10T09:23:00-03:00
205.660675,2026-02-10T09:24:00-03:00
197.0836,2026-02-10T09:25:00-03:00
196.7216,2026-02-10T09:26:00-03:00
195.221146,2026-02-10T09:27:00-03:00
195.742371,2026-02-10T09:28:00-03:00
193.96492,2026-02-10T09:29:00-03:00
189.4295,2026-02-10T09:30:00-03:00
192.819946,2026-02-10T09:31:00-03:00
194.239441,2026-02-10T09:32:00-03:00
194.440765,2026-02-10T09:33:00-03:00
190.7743,2026-02-10T09:34:00-03:00
192.664352,2026-02-10T09:35:00-03:00
194.666733,2026-02-10T09:36:00-03:00
195.8967,2026-02-10T09:37:00-03:00
194.918381,2026-02-10T09:38:00-03:00
192.440323,2026-02-10T09:39:00-03:00
194.121765,2026-02-10T09:40:00-03:00
191.735367,2026-02-10T09:41:00-03:00
191.78595,2026-02-10T09:42:00-03:00
191.120087,2026-02-10T09:43:00-03:00
188.781525,2026-02-10T09:44:00-03:00
186.462143,2026-02-10T09:45:00-03:00
187.951782,2026-02-10T09:46:00-03:00
189.5938,2026-02-10T09:47:00-03:00
186.5682,2026-02-10T09:48:00-03:00
186.549149,2026-02-10T09:49:00-03:00
190.430634,2026-02-10T09:50:00-03:00
189.000259,2026-02-10T09:51:00-03:00
190.6845,2026-02-10T09:52:00-03:00
186.042389,2026-02-10T09:53:00-03:00
190.247,2026-02-10T09:54:00-03:00
188.976242,2026-02-10T09:55:00-03:00
187.730118,2026-02-10T09:56:00-03:00
185.468735,2026-02-10T09:57:00-03:00
186.911057,2026-02-10T09:58:00-03:00
187.835709,2026-02-10T09:59:00-03:00
187.0596,2026-02-10T10:00:00-03:00
186.3542,2026-02-10T10:01:00-03:00
187.601242,2026-02-10T10:02:00-03:00
185.64299,2026-02-10T10:03:00-03:00
187.054962,2026-02-10T10:04:00-03:00
189.397476,2026-02-10T10:05:00-03:00
188.247787,2026-02-10T10:06:00-03:00
185.09465,2026-02-10T10:07:00-03:00
180.656281,2026-02-10T10:08:00-03:00
177.489639,2026-02-10T10:09:00-03:00
174.019455,2026-02-10T10:10:00-03:00
168.177963,2026-02-10T10:11:00-03:00
163.654922,2026-02-10T10:12:00-03:00
156.813065,2026-02-10T10:13:00-03:00
156.385391,2026-02-10T10:14:00-03:00
155.142792,2026-02-10T10:15:00-03:00
153.315582,2026-02-10T10:16:00-03:00
155.2912,2026-02-10T10:17:00-03:00
152.182312,2026-02-10T10:18:00-03:00
149.1453,2026-02-10T10:19:00-03:00
151.717224,2026-02-10T10:20:00-03:00
148.973511,2026-02-10T10:21:00-03:00
148.371078,2026-02-10T10:22:00-03:00
151.24028,2026-02-10T10:23:00-03:00
150.355469,2026-02-10T10:24:00-03:00
151.277313,2026-02-10T10:25:00-03:00
148.305984,2026-02-10T10:26:00-03:00
148.287964,2026-02-10T10:27:00-03:00
